crea or,version,ns1: ime,ns1:name,la ,lon,ns1:ele,ns1: ime2
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660217,-111.046836,1505.1, 12:51:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660187,-111.046831,1505.2, 12:51:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660153,-111.046826,1505.2, 12:51:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660108,-111.046825,1505.2, 12:51:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660081,-111.046825,1505.2, 12:51:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66005,-111.046834,1505.3, 12:51:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66002,-111.046824,1505.3, 12:51:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659987,-111.046805,1505.3, 12:51:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659949,-111.046804,1505.3, 12:51:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659918,-111.046798,1505.3, 12:51:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659889,-111.046795,1505.3, 12:51:37 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659862,-111.046796,1505.3, 12:51:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659832,-111.046793,1505.3, 12:51:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65979,-111.04679,1505.3, 12:51:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659751,-111.046791,1505.3, 12:51:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659719,-111.046797,1505.3, 12:51:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659682,-111.046809,1505.4, 12:51:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65965,-111.046816,1505.4, 12:51:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659611,-111.046807,1505.5, 12:51:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65957,-111.046799,1505.5, 12:51:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659531,-111.046802,1505.5, 12:52:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659498,-111.046805,1505.6, 12:52:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659465,-111.046808,1505.6, 12:52:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659424,-111.046809,1505.6, 12:52:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659391,-111.046807,1505.7, 12:52:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659358,-111.046807,1505.7, 12:52:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659317,-111.046807,1505.8, 12:52:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659286,-111.046807,1505.8, 12:52:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659258,-111.046805,1505.8, 12:52:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659231,-111.046802,1505.9, 12:52:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659204,-111.046798,1505.9, 12:52:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659173,-111.046792,1505.9, 12:52:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659145,-111.046791,1506, 12:52:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659106,-111.046794,1506, 12:52:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659065,-111.046798,1506, 12:52:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659035,-111.046806,1506.1, 12:52:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659006,-111.046813,1506.1, 12:52:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658968,-111.04682,1506.2, 12:52:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658935,-111.046825,1506.2, 12:52:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658896,-111.046828,1506.3, 12:52:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658858,-111.046844,1506.3, 12:52:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658827,-111.046843,1506.3, 12:52:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658795,-111.046842,1506.4, 12:52:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658766,-111.046841,1506.4, 12:52:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658739,-111.046834,1506.5, 12:52:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658706,-111.046831,1506.5, 12:52:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658676,-111.046831,1506.6, 12:52:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658638,-111.046825,1506.6, 12:53:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658605,-111.046818,1506.7, 12:53:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658574,-111.046817,1506.8, 12:53:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658536,-111.046818,1506.9, 12:53:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658506,-111.046821,1506.9, 12:53:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658479,-111.046817,1506.9, 12:53:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658443,-111.046811,1507, 12:53:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658404,-111.0468,1507.1, 12:53:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658376,-111.046797,1507.1, 12:53:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658342,-111.046803,1507.1, 12:53:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658311,-111.046811,1507.1, 12:53:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658281,-111.046812,1507.2, 12:53:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658252,-111.046808,1507.2, 12:53:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658214,-111.04681,1507.2, 12:53:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658187,-111.046814,1507.2, 12:53:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658157,-111.046814,1507.2, 12:53:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658127,-111.046813,1507.2, 12:53:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658098,-111.046815,1507.2, 12:53:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658068,-111.046814,1507.3, 12:53:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658038,-111.046814,1507.3, 12:53:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65801,-111.046814,1507.3, 12:53:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657975,-111.046807,1507.3, 12:53:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657942,-111.046806,1507.3, 12:53:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657906,-111.04681,1507.4, 12:53:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657876,-111.046809,1507.4, 12:53:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657836,-111.046808,1507.3, 12:54:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657807,-111.046807,1507.3, 12:54:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657777,-111.046811,1507.4, 12:54:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657741,-111.046812,1507.4, 12:54:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657704,-111.04681,1507.3, 12:54:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657675,-111.046808,1507.3, 12:54:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657635,-111.046801,1507.3, 12:54:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657598,-111.046795,1507.3, 12:54:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65756,-111.046787,1507.2, 12:54:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657522,-111.04678,1507.2, 12:54:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657485,-111.046792,1507.1, 12:54:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657456,-111.046801,1507.1, 12:54:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657428,-111.046805,1507.1, 12:54:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657395,-111.046806,1507, 12:54:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657363,-111.046805,1506.9, 12:54:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657327,-111.046789,1506.8, 12:54:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657297,-111.046791,1506.7, 12:54:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657266,-111.046791,1506.6, 12:54:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657231,-111.046793,1506.5, 12:54:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657199,-111.046791,1506.3, 12:54:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657164,-111.046791,1506.2, 12:54:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657125,-111.046797,1506.1, 12:54:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657089,-111.046806,1506.1, 12:54:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657057,-111.046809,1506, 12:55:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65702,-111.046803,1505.9, 12:55:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.656984,-111.046789,1505.9, 12:55:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.656953,-111.046789,1505.9, 12:55:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.656963,-111.046746,1505.8, 12:55:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.656986,-111.046712,1505.8, 12:55:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657011,-111.046692,1505.7, 12:55:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657041,-111.046682,1505.8, 12:55:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657071,-111.046693,1505.8, 12:55:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657102,-111.046704,1505.9, 12:55:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657131,-111.046715,1506, 12:55:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657158,-111.046716,1506, 12:55:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657199,-111.046708,1506.2, 12:55:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657229,-111.046711,1506.3, 12:55:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657268,-111.046709,1506.5, 12:55:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657299,-111.046704,1506.7, 12:55:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657327,-111.046697,1506.7, 12:55:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657358,-111.046702,1506.9, 12:55:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657388,-111.046707,1506.9, 12:55:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657417,-111.046707,1506.9, 12:55:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657454,-111.046698,1506.9, 12:55:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65749,-111.046696,1507, 12:55:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657523,-111.046704,1507, 12:55:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657556,-111.046713,1507.1, 12:56:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657583,-111.046717,1507.1, 12:56:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657612,-111.04672,1507.2, 12:56:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657644,-111.046727,1507.2, 12:56:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657675,-111.046729,1507.2, 12:56:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657704,-111.04673,1507.3, 12:56:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657741,-111.046727,1507.3, 12:56:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657777,-111.046727,1507.3, 12:56:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65781,-111.04673,1507.3, 12:56:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657838,-111.04674,1507.3, 12:56:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657863,-111.046753,1507.3, 12:56:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65789,-111.046763,1507.3, 12:56:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657918,-111.046766,1507.3, 12:56:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657957,-111.046751,1507.3, 12:56:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.657989,-111.046745,1507.3, 12:56:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65802,-111.046742,1507.3, 12:56:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658053,-111.046739,1507.2, 12:56:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658085,-111.046733,1507.2, 12:56:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658108,-111.046702,1507.1, 12:56:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658134,-111.046678,1507.1, 12:59:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658162,-111.046672,1507.1, 12:59:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658193,-111.046662,1507, 13:03:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658221,-111.046664,1507, 13:03:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658255,-111.046662,1507, 13:03:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658291,-111.046666,1507, 13:03:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658322,-111.046672,1507, 13:03:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658359,-111.046672,1507, 13:03:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658388,-111.046674,1507, 13:04:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658427,-111.046676,1507, 13:04:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658457,-111.046672,1506.9, 13:04:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658495,-111.046666,1506.9, 13:04:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658534,-111.046669,1506.8, 13:04:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658565,-111.046671,1506.8, 13:04:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658593,-111.046674,1506.7, 13:04:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658631,-111.04668,1506.6, 13:05:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65866,-111.046685,1506.5, 13:05:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658687,-111.046687,1506.4, 13:05:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658726,-111.046685,1506.4, 13:05:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658756,-111.046683,1506.3, 13:05:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658786,-111.046682,1506.3, 13:05:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658814,-111.04668,1506.2, 13:05:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658841,-111.04668,1506.2, 13:05:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658872,-111.046682,1506.2, 13:05:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.6589,-111.046681,1506.1, 13:05:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658929,-111.046677,1506.1, 13:05:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658956,-111.046671,1506.1, 13:05:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.658986,-111.046663,1506, 13:05:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659017,-111.046656,1506, 13:05:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659046,-111.046652,1506, 13:05:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659076,-111.04665,1505.9, 13:05:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659105,-111.046651,1505.9, 13:05:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659138,-111.046653,1505.9, 13:05:37 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659167,-111.046656,1505.8, 13:05:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659195,-111.046656,1505.8, 13:05:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659222,-111.046651,1505.8, 13:05:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659256,-111.046647,1505.7, 13:05:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659288,-111.046647,1505.7, 13:05:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659319,-111.046648,1505.7, 13:05:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659347,-111.046647,1505.6, 13:05:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659378,-111.046641,1505.6, 13:05:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659418,-111.046632,1505.5, 13:05:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659442,-111.046629,1505.5, 13:05:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659471,-111.046626,1505.5, 13:06:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659499,-111.046624,1505.4, 13:06:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659539,-111.04662,1505.4, 13:06:05 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659572,-111.046619,1505.3, 13:06:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.6596,-111.046618,1505.3, 13:06:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659632,-111.04662,1505.3, 13:06:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659664,-111.046623,1505.2, 13:06:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659694,-111.046626,1505.2, 13:06:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659735,-111.046623,1505.2, 13:06:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659771,-111.046621,1505.2, 13:06:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659804,-111.046625,1505.2, 13:06:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65984,-111.046632,1505.2, 13:06:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.65988,-111.046636,1505.2, 13:06:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659907,-111.046639,1505.2, 13:06:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659939,-111.046647,1505.2, 13:06:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.659971,-111.04666,1505.2, 13:06:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660002,-111.046675,1505.2, 13:06:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660034,-111.046681,1505.2, 13:07:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66007,-111.0467,1505.2, 13:07:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660094,-111.04672,1505.2, 13:07:05 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660129,-111.046736,1505.2, 13:07:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660167,-111.046754,1505.2, 13:07:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660194,-111.046768,1505.1, 13:07:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660229,-111.046749,1505.1, 13:07:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66026,-111.046729,1505.1, 13:07:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660302,-111.046716,1505, 13:07:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660339,-111.046718,1505, 13:07:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660373,-111.046719,1504.9, 13:07:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660404,-111.046713,1504.9, 13:07:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660433,-111.046706,1504.9, 13:07:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660461,-111.046704,1504.9, 13:07:30 
