crea or,version,ns1: ime,ns1:name,la ,lon,ns1:ele,ns1: ime2
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66049,-111.046698,1504.9, 13:07:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66052,-111.046691,1504.9, 13:07:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660548,-111.046681,1504.8, 13:07:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660583,-111.046665,1504.8, 13:07:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660613,-111.046651,1504.8, 13:07:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660649,-111.046656,1504.7, 13:07:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660678,-111.046646,1504.7, 13:07:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660674,-111.046689,1504.7, 13:07:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660695,-111.046663,1504.7, 13:08:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660731,-111.046657,1504.7, 13:08:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660766,-111.04666,1504.6, 13:08:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.6608,-111.046661,1504.6, 13:08:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660832,-111.04665,1504.6, 13:08:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660864,-111.046642,1504.5, 13:08:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660892,-111.046643,1504.5, 13:08:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660919,-111.046653,1504.5, 13:08:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66095,-111.046664,1504.5, 13:08:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660978,-111.046667,1504.5, 13:08:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661008,-111.046662,1504.4, 13:08:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661047,-111.046659,1504.4, 13:08:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661079,-111.046664,1504.4, 13:08:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661106,-111.046667,1504.4, 13:08:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661136,-111.046662,1504.3, 13:08:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661165,-111.046663,1504.3, 13:08:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661194,-111.046661,1504.3, 13:08:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661223,-111.046659,1504.3, 13:08:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661257,-111.046655,1504.3, 13:08:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661287,-111.046647,1504.2, 13:08:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661313,-111.046637,1504.2, 13:09:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661342,-111.04663,1504.2, 13:09:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661373,-111.046622,1504.1, 13:09:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661403,-111.046615,1504.1, 13:09:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661432,-111.046605,1504, 13:09:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661464,-111.046596,1504, 13:09:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661495,-111.046587,1503.9, 13:09:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661524,-111.04658,1503.8, 13:09:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661565,-111.046579,1503.8, 13:09:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661593,-111.046581,1503.7, 13:09:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661621,-111.046587,1503.7, 13:09:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66166,-111.04659,1503.6, 13:09:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661695,-111.046593,1503.6, 13:09:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661725,-111.046593,1503.5, 13:09:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661755,-111.046585,1503.5, 13:09:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661785,-111.046562,1503.5, 13:09:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661812,-111.046577,1503.5, 13:09:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661844,-111.046583,1503.5, 13:09:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661872,-111.046588,1503.4, 13:09:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661901,-111.04659,1503.4, 13:10:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66193,-111.046594,1503.4, 13:10:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661957,-111.046599,1503.4, 13:10:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661995,-111.046592,1503.3, 13:10:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662025,-111.04659,1503.3, 13:10:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662054,-111.046588,1503.3, 13:10:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662083,-111.046588,1503.2, 13:10:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662111,-111.046582,1503.2, 13:10:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662141,-111.046574,1503.2, 13:10:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662168,-111.046567,1503.1, 13:10:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662208,-111.046561,1503.1, 13:10:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662239,-111.046566,1503.1, 13:10:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662267,-111.046569,1503, 13:10:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662307,-111.046568,1503, 13:10:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662336,-111.046569,1503, 13:10:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662368,-111.046571,1502.9, 13:10:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662396,-111.046574,1502.9, 13:10:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662435,-111.04657,1502.9, 13:10:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662462,-111.046568,1502.8, 13:10:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66249,-111.046565,1502.8, 13:10:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662527,-111.046555,1502.8, 13:10:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662554,-111.046559,1502.7, 13:10:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662585,-111.04657,1502.7, 13:10:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662613,-111.046578,1502.7, 13:10:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662639,-111.046587,1502.6, 13:10:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662667,-111.046596,1502.6, 13:10:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662708,-111.046595,1502.6, 13:10:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662737,-111.046591,1502.5, 13:11:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662764,-111.046586,1502.5, 13:11:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662803,-111.046583,1502.5, 13:11:05 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662839,-111.046581,1502.4, 13:11:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662878,-111.046582,1502.4, 13:11:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662905,-111.046588,1502.3, 13:11:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662933,-111.04659,1502.3, 13:11:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662963,-111.046591,1502.3, 13:11:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662991,-111.046589,1502.2, 13:11:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663022,-111.046587,1502.2, 13:11:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663059,-111.046571,1502.2, 13:11:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663099,-111.046561,1502.1, 13:11:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663132,-111.046564,1502, 13:11:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663161,-111.046562,1502, 13:11:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663202,-111.046561,1501.9, 13:11:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663238,-111.046564,1501.9, 13:11:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663283,-111.046567,1501.8, 13:11:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663317,-111.046582,1501.8, 13:11:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663357,-111.046582,1501.7, 13:11:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663386,-111.046584,1501.7, 13:11:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663413,-111.046585,1501.7, 13:12:01 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66345,-111.046581,1501.6, 13:12:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663478,-111.046578,1501.6, 13:12:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663505,-111.046578,1501.6, 13:12:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663533,-111.046574,1501.5, 13:12:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663573,-111.046569,1501.5, 13:12:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663604,-111.04657,1501.5, 13:12:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663634,-111.046574,1501.4, 13:12:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66367,-111.046568,1501.4, 13:12:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663697,-111.04656,1501.3, 13:12:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663726,-111.046559,1501.3, 13:12:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663754,-111.046552,1501.2, 13:12:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663791,-111.046541,1501.2, 13:12:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663821,-111.046534,1501.1, 13:12:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66385,-111.046537,1501.1, 13:12:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663879,-111.046536,1501, 13:12:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66392,-111.046534,1501, 13:12:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663949,-111.046537,1501, 13:12:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663977,-111.046543,1500.9, 13:12:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664016,-111.046542,1500.9, 13:12:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664049,-111.046539,1500.9, 13:12:47 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664079,-111.04654,1500.8, 13:12:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664108,-111.046542,1500.8, 13:12:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664135,-111.046546,1500.8, 13:12:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664165,-111.046545,1500.7, 13:12:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664196,-111.046547,1500.7, 13:12:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664227,-111.046553,1500.6, 13:12:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664255,-111.046554,1500.6, 13:13:01 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664288,-111.046561,1500.5, 13:13:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664318,-111.046572,1500.4, 13:13:05 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664346,-111.046577,1500.4, 13:13:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664384,-111.046584,1500.3, 13:13:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664414,-111.046591,1500.3, 13:13:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664443,-111.046596,1500.3, 13:13:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664473,-111.046595,1500.2, 13:13:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664502,-111.046591,1500.1, 13:13:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664536,-111.04659,1500.1, 13:13:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664568,-111.04659,1500.1, 13:13:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664596,-111.046592,1500, 13:13:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664624,-111.046593,1500, 13:13:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664658,-111.046592,1499.9, 13:13:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664687,-111.046593,1499.8, 13:13:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664715,-111.046593,1499.8, 13:13:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664754,-111.046589,1499.8, 13:13:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664781,-111.046587,1499.7, 13:13:37 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664817,-111.046586,1499.7, 13:13:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664854,-111.046578,1499.7, 13:13:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664883,-111.046575,1499.6, 13:13:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664921,-111.046569,1499.6, 13:13:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664956,-111.046563,1499.6, 13:13:51 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664985,-111.046562,1499.5, 13:13:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665013,-111.046561,1499.5, 13:13:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665051,-111.046562,1499.4, 13:13:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66508,-111.046564,1499.4, 13:14:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665115,-111.046566,1499.4, 13:14:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665145,-111.046565,1499.3, 13:14:05 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66518,-111.046571,1499.3, 13:14:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66521,-111.046585,1499.2, 13:14:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66524,-111.0466,1499.2, 13:14:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66527,-111.04661,1499.1, 13:14:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665298,-111.046613,1499.1, 13:14:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66533,-111.04662,1499, 13:14:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665357,-111.046631,1499, 13:14:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665386,-111.046643,1499, 13:14:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665414,-111.046642,1499, 13:14:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665443,-111.046635,1498.9, 13:14:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66547,-111.046632,1498.9, 13:14:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665497,-111.046635,1498.9, 13:14:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665529,-111.046646,1498.8, 13:14:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665571,-111.046649,1498.8, 13:14:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665601,-111.046651,1498.7, 13:14:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665631,-111.046657,1498.7, 13:14:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665662,-111.046659,1498.6, 13:14:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665693,-111.046662,1498.6, 13:14:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665723,-111.046673,1498.5, 13:14:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665754,-111.046682,1498.5, 13:14:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665784,-111.046685,1498.4, 13:15:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665817,-111.046677,1498.4, 13:15:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66585,-111.046678,1498.3, 13:15:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66588,-111.046669,1498.3, 13:15:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66591,-111.04665,1498.2, 13:15:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665947,-111.046639,1498.2, 13:15:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665976,-111.046626,1498.1, 13:15:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666004,-111.046612,1498.1, 13:15:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666047,-111.0466,1498, 13:15:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666074,-111.046585,1498, 13:15:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666099,-111.046569,1498, 13:15:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666131,-111.046568,1498, 13:15:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666162,-111.046565,1498, 13:15:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666194,-111.046559,1498, 13:15:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666224,-111.046552,1498, 13:15:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666251,-111.046547,1498, 13:15:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666294,-111.046546,1497.9, 13:15:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666323,-111.046546,1497.9, 13:15:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666353,-111.046539,1497.8, 13:15:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666385,-111.046527,1497.8, 13:15:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666421,-111.046522,1497.8, 13:15:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666457,-111.04652,1497.7, 13:15:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666493,-111.046523,1497.7, 13:15:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666526,-111.046519,1497.6, 13:15:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666557,-111.046516,1497.6, 13:15:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666585,-111.046513,1497.6, 13:15:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666621,-111.046506,1497.5, 13:15:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666658,-111.046509,1497.5, 13:16:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666691,-111.046513,1497.4, 13:16:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66672,-111.046515,1497.4, 13:16:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666748,-111.046516,1497.4, 13:16:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666778,-111.046516,1497.4, 13:16:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666806,-111.046524,1497.4, 13:16:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666863,-111.046522,1497.4, 13:16:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66688,-111.046527,1497.3, 13:16:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66691,-111.046542,1497.3, 13:16:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66694,-111.046553,1497.3, 13:16:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666969,-111.046566,1497.2, 13:16:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666998,-111.046586,1497.2, 13:16:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.667027,-111.046613,1497.1, 13:16:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.667052,-111.046632,1497, 13:16:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.667073,-111.046664,1497, 13:17:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.667067,-111.046705,1497, 13:17:51 
